user_id,item_id,interaction_type,created_at
2064549,1654850,3,1484571120
1508969,1654880,3,1483699757
1508969,1654880,3,1483699957
162802,1655270,3,1479039345
2182234,1656070,3,1484640627
1256561,1656080,3,1485974095
1074803,1656080,3,1486320131
1945705,1658150,3,1484739861
577264,1658230,3,1479664807
673830,1658930,3,1479632640
700234,1658930,3,1479624969
827822,1659070,3,1478680717
40694,1659670,3,1485639230
621874,1659740,3,1483629914
621874,1659740,3,1483633832
761132,1659830,3,1478599729
1416229,1660140,3,1478599466
1416229,1660140,3,1479302560
1416229,1660140,3,1478858933
1416229,1660140,3,1478615346
1416229,1660140,3,1478599354
124554,1662070,3,1479391696
288995,1662920,3,1485446174
288995,1662920,3,1485446202
1550255,1663130,3,1486418954
1550255,1663130,3,1486418796
1550255,1663130,3,1486418674
1550255,1663130,3,1486419041
1480011,1663130,3,1483350320
1986066,1663390,3,1479141009
1986066,1663390,3,1479139428
75078,1663450,3,1484748879
1433887,1663450,3,1484424784
830745,1663450,3,1483566201
2217610,1663650,3,1485938865
1960407,1663690,3,1484119845
1423150,1663770,3,1485970965
2320110,1663770,3,1486191707
1347492,1663870,3,1478698778
600868,1664280,3,1485861130
993167,1664370,3,1479038325
1080881,1664390,3,1483954414
775854,1664440,3,1484553637
775854,1664440,3,1484553530
2273796,1665010,3,1484011341
468432,1665610,3,1485809325
2155570,1666020,3,1486123671
2155570,1666020,3,1486126896
13832,1666810,3,1483568805
13832,1666810,3,1483568734
13832,1666810,3,1483568665
2203513,1666890,3,1485853653
2264238,1666890,3,1486134496
628938,1666890,3,1486032670
628938,1666890,3,1486032761
1305921,1666930,3,1478846620
286311,1667630,3,1484777404
704002,1667630,3,1484919956
2312532,1668040,3,1485221089
1923534,1668040,3,1485206687
963152,1668070,3,1484943094
1039139,1668070,3,1485357605
1039139,1668070,3,1485514514
1039139,1668070,3,1485440579
1039139,1668070,3,1486111537
1039139,1668070,3,1486134204
1357767,1668580,3,1483621004
1436160,1669050,3,1478697668
1667197,1670090,3,1483783845
1488766,1670170,3,1479457078
333187,1670590,3,1485081930
2013358,1670820,3,1484312669
1447010,1670880,3,1485981511
2152444,1670980,3,1478704873
299900,1671290,3,1478615877
1544248,1672590,3,1484917466
790948,1672590,3,1485443076
910650,1672590,3,1485506556
464402,1672970,3,1478702311
1318284,1673190,3,1483963155
895312,1673630,3,1484304481
895312,1673630,3,1485186447
1467719,1673630,3,1484305856
492097,1673630,3,1484916215
440767,1673680,3,1484143721
440767,1673680,3,1484146329
2255257,1674540,3,1479044869
795302,1675090,3,1486216076
455154,1676030,3,1484121294
429688,1677720,3,1486041042
1171631,1677790,3,1485423464
1835906,1678500,3,1485545626
1416434,1678500,3,1485636260
1068656,1678590,3,1483552186
2205284,1678770,3,1484074538
1892152,1678960,3,1484911745
970645,1679440,3,1485595032
1472986,1679440,3,1478615978
1610917,1679440,3,1479299415
1270742,1679900,3,1485333781
871763,1679900,3,1484907218
1537513,1679900,3,1484568560
234142,1680080,3,1485769249
2065139,1680080,3,1486398747
2065139,1680080,3,1486009073
2065139,1680080,3,1485678196
2135997,1680190,3,1483358516
2135997,1680190,3,1483358576
93038,1680430,3,1484666572
1495307,1680910,3,1485630960
887098,1681090,3,1486116844
1988161,1681090,3,1485956768
1051554,1681270,3,1484212923
1325529,1681490,3,1485051713
1325529,1681490,3,1485048476
195831,1681490,3,1485381556
842685,1681830,3,1485334310
1089212,1682390,3,1484077105
1353362,1683170,3,1486219881
692110,1683170,3,1484083632
600868,1684000,3,1484561721
392860,1684240,3,1484293555
392860,1684240,3,1484293815
465315,1685350,3,1485937648
529297,1685350,3,1484997313
1564853,1685350,3,1485617546
966368,1687440,3,1479562377
1620285,1687660,3,1479391730
1184582,1688040,3,1485709867
1999732,1688170,3,1484381788
973193,1688300,3,1484129565
303404,1688550,3,1485185235
680312,1688600,3,1485949850
680312,1688600,3,1485951817
1589991,1688850,3,1478599109
1709855,1689050,3,1485420109
2215747,1689050,3,1485170467
623933,1689800,3,1484756716
623933,1689800,3,1484505520
598714,1692990,3,1485981992
1384824,1693280,3,1478553299
2319544,1693450,3,1486159179
496532,1694330,3,1484329354
1623263,1694340,3,1484283129
1546416,1694350,3,1485429056
1546416,1694350,3,1485429060
35698,1694380,3,1483499861
113747,1694380,3,1483435156
384478,1695190,3,1478782459
1850661,1695350,3,1479282840
2258170,1696440,3,1479146591
2258170,1696440,3,1479146585
129947,1696460,3,1478517508
327181,1696760,3,1483605050
350150,1697280,3,1479586366
1804342,1698750,3,1479294420
342353,1699000,3,1485727828
237411,1699930,3,1485970130
1571875,1701120,3,1478640990
1571875,1701120,3,1478640375
957201,1701470,3,1484495842
1426227,1702850,3,1478711051
1920538,1702880,3,1478799234
651378,1702880,3,1479668973
1920538,1702880,3,1478799223
2020697,1702880,3,1479664993
494591,1703890,3,1479203937
1726366,1704000,3,1484565386
1287926,1704560,3,1484057268
736386,1705560,3,1484735813
2127968,1705720,3,1483532687
406027,1705840,3,1484831035
676292,1705990,3,1483725162
546943,1706790,3,1478846992
1446955,1706810,3,1483552636
616866,1706870,3,1479224883
1362588,1706910,3,1484335560
8701,1706910,3,1479386802
413650,1708810,3,1485682082
169840,1708960,3,1485945456
1606068,1709040,3,1483699532
1502956,1709060,3,1484564242
242517,1709070,3,1486030273
242517,1709070,3,1485989669
2326281,1709430,3,1478849645
780708,1709510,3,1485952925
251816,1710130,3,1483565494
428327,1710810,3,1484735345
2033853,1711300,3,1479224101
251526,1711510,3,1485506372
567470,1711510,3,1478773851
672502,1711700,3,1486388355
969767,1713420,3,1483628341
147561,1714320,3,1484585924
624750,1714710,3,1485805104
284773,1715200,3,1483958150
1837550,1715720,3,1478507962
76260,1716010,3,1479677419
1764168,1716010,3,1479221775
247666,1717260,3,1479150048
814864,1717400,3,1484648008
814864,1717400,3,1484648090
290269,1718160,3,1485718149
290269,1718160,3,1485718160
596253,1718220,3,1484304403
596253,1718220,3,1483436407
916793,1718290,3,1484290309
649403,1718290,3,1485246263
2242286,1718290,3,1485264368
582341,1718290,3,1484049417
1143561,1718290,3,1484226601
242408,1718290,3,1485836758
381829,1718290,3,1484080220
956804,1718290,3,1486331778
2147410,1718290,3,1484607683
2308670,1718290,3,1485010624
2308670,1718290,3,1485249245
889859,1719020,3,1479292326
2310993,1719320,3,1483461523
2310993,1719320,3,1483461508
2322981,1719320,3,1483531222
2171420,1719470,3,1483640835
101261,1719580,3,1478596306
1780635,1721300,3,1479199187
1104096,1721620,3,1479659440
2277613,1722920,3,1486147475
2209305,1723070,3,1485466963
1824410,1723440,3,1483998709
1824410,1723440,3,1484336402
598208,1723810,3,1485350408
743988,1723880,3,1485792307
2076685,1724590,3,1483956107
259430,1724590,3,1484677244
259430,1724590,3,1484598120
259430,1724590,3,1484598357
259430,1724590,3,1485108042
1807712,1724600,3,1478671274
1807712,1724600,3,1478671263
1663057,1724600,3,1478790199
1593328,1724870,3,1483433177
1593328,1724870,3,1483433199
944107,1725160,3,1483616780
1822909,1725380,3,1479380796
202487,1725470,3,1478726266
1105853,1726470,3,1479156892
1140145,1727260,3,1483718682
1140145,1727260,3,1483718680
1864772,1727510,3,1484940721
1967589,1728110,3,1478614454
1415340,1728170,3,1483338393
2002743,1729000,3,1478769486
480704,1729120,3,1479043494
390423,1729420,3,1484579803
390423,1729420,3,1484579648
994513,1729440,3,1483952842
994513,1729440,3,1483952863
2121825,1729440,3,1484429293
2112848,1729440,3,1483698974
1954048,1729440,3,1485269777
2286226,1729440,3,1484555396
605826,1729440,3,1483970348
1635927,1729440,3,1483868989
1217134,1729440,3,1483981046
1217134,1729440,3,1483981070
1818730,1729440,3,1483884425
1581500,1729440,3,1483372204
1818730,1729440,3,1483885079
1818730,1729440,3,1483885073
2230200,1729440,3,1483356719
1581500,1729440,3,1483373539
416071,1730100,3,1485683242
2024888,1730350,3,1484575960
200050,1730740,3,1484056025
450698,1731270,3,1483517613
833864,1731270,3,1484896672
1010537,1731750,3,1484057460
1704282,1731750,3,1484061879
712672,1731750,3,1483344415
2300318,1732780,3,1479197670
379310,1733450,3,1485086895
982004,1734320,3,1483612820
982004,1734320,3,1483613031
1898903,1734470,3,1485199512
1898903,1734470,3,1485202151
970645,1734980,3,1485546161
761521,1736620,3,1485250373
1762612,1736780,3,1486399908
279844,1739390,3,1485978104
1682515,1739950,3,1485521180
1682515,1739950,3,1485521588
1682515,1739950,3,1485520917
1682515,1739950,3,1485521057
443661,1739990,3,1478784452
1420377,1741780,3,1479303402
2234373,1742230,3,1484035778
1642151,1743240,3,1484732787
342353,1743240,3,1485945385
2001656,1743260,3,1483334645
512480,1743840,3,1483348540
252439,1744790,3,1486131926
252439,1744790,3,1486131939
225869,1745630,3,1479214036
225869,1745630,3,1479231156
1268357,1745680,3,1483378149
858756,1745680,3,1484826064
1340984,1747140,3,1485380205
1340984,1747140,3,1485244241
1340984,1747140,3,1484554738
2263953,1747380,3,1478589130
2254349,1747380,3,1478630411
1192388,1747380,3,1478686829
784695,1749540,3,1485177457
1597671,1750000,3,1485810246
1597671,1750000,3,1485810415
1597671,1750000,3,1485809575
1534299,1750130,3,1484558574
1456981,1751520,3,1485872067
1234259,1752650,3,1478758506
2044226,1752680,3,1485349058
2044226,1752680,3,1485349039
1735835,1753170,3,1479373883
1076744,1753480,3,1486045951
1076744,1753480,3,1486044466
1076744,1753480,3,1486045907
449982,1753530,3,1484572686
1305286,1753700,3,1478637572
744737,1753780,3,1485958143
969568,1754580,3,1484738955
378719,1755670,3,1479637281
1873457,1756480,3,1484131700
1624223,1756530,3,1483363492
2231073,1756690,3,1484383169
2231073,1756690,3,1484495842
2016844,1756970,3,1483622034
60357,1756970,3,1484126011
1040153,1757250,3,1484046173
2273852,1757400,3,1485719169
1075177,1757490,3,1486122035
119171,1759180,3,1484239924
119171,1759180,3,1484232279
671298,1759590,3,1484657790
1460845,1759950,3,1479494242
973834,1760950,3,1484569357
973834,1760950,3,1484569406
131278,1760970,3,1478965174
651378,1760970,3,1479573670
2210702,1760970,3,1479142737
1029822,1760970,3,1479206730
727139,1761480,3,1478950393
909156,1761720,3,1483903676
2185924,1761760,3,1484823141
2184939,1761760,3,1485073477
856019,1761760,3,1484637631
2138819,1761760,3,1484638855
2184939,1761760,3,1484677492
2184939,1761760,3,1484677469
338725,1761760,3,1484637218
1668395,1761760,3,1484567955
2255576,1761760,3,1484827264
754646,1761760,3,1484641759
456663,1761760,3,1484641723
456663,1761760,3,1485415033
1729568,1761760,3,1485412003
2101497,1761760,3,1485432794
1034770,1761760,3,1484572952
1034770,1761760,3,1484573048
1402955,1762080,3,1478533543
672483,1762510,3,1478801399
1892356,1762510,3,1479307758
2326959,1763200,3,1484819413
2326959,1763200,3,1484938194
874279,1763630,3,1483374244
1106698,1763690,3,1483471576
1696541,1764530,3,1479042248
1014986,1764570,3,1486286904
98856,1764570,3,1485285097
1311616,1764870,3,1483950900
1449133,1764950,3,1485778012
2262920,1765820,3,1478700249
2286031,1767810,3,1485084040
2013722,1768540,3,1485379612
846728,1768640,3,1484134134
1148142,1769490,3,1486143766
1148142,1769490,3,1486143524
1715584,1770560,3,1478780221
116985,1770820,3,1485337093
116985,1770820,3,1485280718
116985,1770820,3,1485337393
39132,1770820,3,1484381542
2317691,1771310,3,1478517490
2317691,1771310,3,1478499819
2317691,1771310,3,1478518432
1387834,1771610,3,1483950412
442416,1771690,3,1484573700
442416,1771690,3,1484573631
1836107,1771760,3,1478876652
237287,1772060,3,1485335492
1532938,1772120,3,1485889233
894318,1772130,3,1485885203
825404,1772130,3,1484902181
1456349,1772420,3,1479109763
1642151,1772790,3,1484559966
531280,1773560,3,1478618826
531280,1773560,3,1478684218
1906631,1773580,3,1479214138
2341721,1773580,3,1479469256
1906631,1773580,3,1479224612
1059549,1773890,3,1485890594
426022,1774380,3,1486207800
1408061,1774670,3,1484389496
1408061,1774670,3,1484392102
1408720,1774670,3,1483892947
1312545,1774740,3,1479226333
1312545,1774740,3,1479226549
1312545,1774740,3,1479307043
1312545,1774740,3,1479371602
1312545,1774740,3,1478954015
651378,1775580,3,1483522269
2210404,1775620,3,1479367284
2285654,1775860,3,1485303270
1979917,1776490,3,1485846367
427117,1777290,3,1486121683
1790848,1778450,3,1478764833
2348915,1778590,3,1483606224
2348915,1778590,3,1483606358
1695952,1778860,3,1484239911
1472319,1779330,3,1483606969
1472319,1779330,3,1483605447
1472319,1779330,3,1483546485
1433293,1779490,3,1479455240
2348915,1779970,3,1483605759
2348915,1779970,3,1483604827
1392331,1779970,3,1483607436
409028,1780250,3,1484252839
409028,1780250,3,1484252845
409028,1780250,3,1484252849
409028,1780250,3,1483901545
1958907,1780410,3,1483517737
1958907,1780410,3,1483427761
1260576,1781820,3,1478502538
868783,1782650,3,1483371122
626596,1783110,3,1483626594
1488169,1783380,3,1485930068
1817402,1783730,3,1484557104
1478275,1783900,3,1484350956
1433329,1784260,3,1486407051
897156,1786260,3,1478943675
1747287,1786570,3,1484897009
1747287,1786570,3,1484897010
802879,1786690,3,1479215467
1557787,1786880,3,1485445885
826345,1786930,3,1479226624
719059,1787350,3,1485857111
719059,1787350,3,1485903600
2196255,1787450,3,1485555459
1052782,1787760,3,1485207122
1052782,1787760,3,1485207046
1599671,1787840,3,1485255694
2344610,1788070,3,1485941214
985780,1788940,3,1484155437
734662,1789170,3,1483636964
734662,1789170,3,1483636913
1850568,1789380,3,1479109580
2247801,1789920,3,1483991286
2057976,1789950,3,1483717571
1784448,1790220,3,1478507929
1580941,1790430,3,1486037874
864133,1790430,3,1486039502
864133,1790430,3,1486039253
2032015,1790440,3,1483463981
507362,1790480,3,1483530471
1173912,1790480,3,1483363532
1055459,1790480,3,1485282877
75886,1790480,3,1484129888
1347562,1791040,3,1478679225
1322248,1791040,3,1478711268
498717,1791420,3,1485421301
498717,1791420,3,1485421324
498717,1791420,3,1485421394
498717,1791420,3,1485421330
480348,1791460,3,1479129717
537119,1791610,3,1485857005
1282127,1791970,3,1485814420
1055283,1792000,3,1479235857
1126757,1792430,3,1478794279
705928,1793050,3,1484765660
562467,1793980,3,1478513768
1446198,1794450,3,1479679040
139257,1794710,3,1483517061
1866776,1795650,3,1483614956
1210638,1796010,3,1479416844
1473603,1796010,3,1478945756
396948,1796360,3,1485247387
598399,1796410,3,1479134448
865073,1796750,3,1485952319
1624223,1796840,3,1485440609
1614097,1796890,3,1483592585
110139,1796920,3,1484313018
1694387,1796920,3,1484294213
954654,1797310,3,1479109921
954654,1797310,3,1479110018
954654,1797310,3,1479110273
1491565,1799330,3,1484329196
2135304,1799840,3,1485374111
2135304,1799840,3,1485287374
2208850,1799840,3,1484071580
244771,1800100,3,1485984388
1910638,1800110,3,1483631098
1440671,1800110,3,1479246338
2247801,1800110,3,1483994139
1196664,1800300,3,1484778604
1892152,1800420,3,1484807726
1406383,1800840,3,1479656901
326001,1800910,3,1484297356
326001,1800910,3,1484297415
1261594,1801690,3,1485246521
1964198,1801930,3,1484639026
328129,1802870,3,1478526986
532002,1803240,3,1485859165
390082,1804010,3,1485418309
390082,1804010,3,1485418474
1222201,1804230,3,1485684013
1222201,1804230,3,1485684522
1683267,1804280,3,1485333184
1018366,1804280,3,1485247377
1023070,1804280,3,1486389036
605735,1804560,3,1486111231
267946,1805140,3,1486029078
2073346,1805470,3,1479194810
1615673,1805660,3,1483692643
2271528,1805660,3,1479469323
1399344,1805730,3,1485434986
53559,1807230,3,1484385102
1128389,1807430,3,1479286424
1226185,1809760,3,1479029466
1226185,1809760,3,1479029525
1047111,1809760,3,1478602772
388107,1810580,3,1485516094
388107,1810580,3,1485515867
342353,1810650,3,1485450642
203759,1810650,3,1485934615
769244,1811060,3,1484410282
375820,1812430,3,1484061491
1200146,1813100,3,1483351935
1876990,1814530,3,1485235837
1703466,1814680,3,1485202533
265198,1815370,3,1485153927
2080153,1816550,3,1483560076
1906631,1817420,3,1484653340
647472,1818370,3,1483427117
195264,1818530,3,1485858272
195264,1818530,3,1485856952
470182,1818770,3,1485959221
470182,1818770,3,1485959189
1115109,1818770,3,1484648555
223775,1818770,3,1485598358
223775,1818770,3,1485598303
223775,1818770,3,1485598343
2343421,1819560,3,1485274197
2343421,1819560,3,1485273957
2343421,1819560,3,1485273999
2176427,1819560,3,1485620124
2176427,1819560,3,1485709941
2176427,1819560,3,1485682708
2121103,1819890,3,1478949042
1208909,1820260,3,1483957934
2273973,1820290,3,1484837964
791520,1820530,3,1483350218
2020411,1821750,3,1485178376
752427,1822110,3,1485331940
1622879,1822120,3,1485377537
1358347,1823170,3,1478513584
1308509,1823290,3,1478710275
1308509,1823290,3,1478706211
1308509,1823290,3,1478704927
1308509,1823290,3,1478710255
1081614,1823410,3,1484137863
1100662,1823500,3,1478601200
1316499,1823870,3,1485454629
1316499,1823870,3,1485454609
541559,1823880,3,1479324131
2255257,1824040,3,1485816618
2255257,1824040,3,1485816614
984439,1824370,3,1485501375
984439,1824370,3,1485293497
1734715,1824670,3,1484216968
1546910,1824730,3,1485186138
1730972,1825690,3,1478527096
1349383,1825690,3,1479303821
1349383,1825690,3,1478656364
2244383,1825690,3,1479314573
2045178,1825690,3,1479468122
2045178,1825690,3,1479394871
1453630,1825690,3,1478953509
395706,1825940,3,1484415113
1375183,1826410,3,1483444230
898042,1826840,3,1486032889
1555767,1826890,3,1483716711
753436,1827000,3,1484139177
642980,1827170,3,1483590979
14730,1828160,3,1486318643
2186090,1828250,3,1478894514
1072199,1828550,3,1478689458
1995852,1828590,3,1479140469
1639531,1829110,3,1483883764
342353,1829210,3,1485727004
342353,1829210,3,1485727557
1137293,1830580,3,1484214028
1137293,1830580,3,1484121364
1630461,1831670,3,1478596830
2180488,1832030,3,1485258948
1226671,1832730,3,1479323706
179508,1833060,3,1484852354
1194461,1833520,3,1483954842
1194461,1833520,3,1483954831
1194461,1833520,3,1483954799
1677558,1833540,3,1485858367
910604,1833910,3,1478854239
910604,1833910,3,1478853968
895290,1833920,3,1483947302
80036,1834370,3,1485208839
722052,1834670,3,1479306907
512613,1835450,3,1483642102
1764950,1835460,3,1478544636
787943,1835680,3,1485867795
1236163,1835740,3,1485733431
2123476,1836320,3,1485508946
1306892,1836570,3,1483353751
1021705,1836570,3,1485622067
1021705,1836570,3,1485674806
1021705,1836570,3,1485622784
591779,1836570,3,1483691445
591779,1836570,3,1483691374
1613567,1836570,3,1483466400
2226034,1836570,3,1483710162
2226034,1836570,3,1483710137
2226034,1836570,3,1483710157
2226034,1836570,3,1483710073
2226034,1836570,3,1483710256
2226034,1836570,3,1483710181
1094500,1836890,3,1483886431
726309,1838060,3,1486366115
360399,1840400,3,1478724930
1420368,1840400,3,1478558896
192060,1840900,3,1484211976
1790848,1841550,3,1479282560
145546,1841790,3,1484768767
565013,1842590,3,1484933033
2171483,1842610,3,1483547713
818670,1842670,3,1479051970
1630607,1843010,3,1478756883
548313,1843610,3,1483956889
1165660,1843830,3,1485724792
701739,1844210,3,1478594443
659587,1844390,3,1485442253
427879,1844930,3,1484810120
2097386,1845340,3,1484762011
1279461,1845340,3,1486229731
1279461,1845340,3,1486229551
1279461,1845340,3,1486229550
1279461,1845340,3,1486229621
1279461,1845340,3,1486229603
1279461,1845340,3,1486229976
1279461,1845340,3,1486229973
1279461,1845340,3,1486229622
1279461,1845340,3,1486229611
1279461,1845340,3,1486229977
1279461,1845340,3,1486229654
1279461,1845340,3,1486229655
1279461,1845340,3,1486229620
1279461,1845340,3,1486229623
1279461,1845340,3,1486229739
1279461,1845340,3,1486229730
1279461,1845340,3,1486229545
1279461,1845340,3,1486229616
1279461,1845340,3,1486229996
1279461,1845340,3,1486229615
1979507,1845340,3,1484819394
1815627,1845340,3,1485917677
1317088,1845340,3,1485088986
606510,1845340,3,1485172611
55604,1845490,3,1483711697
809418,1845490,3,1484484919
2291371,1846120,3,1483892058
1061346,1846200,3,1485940636
101446,1847150,3,1479468722
2240694,1847230,3,1485874370
1580941,1847760,3,1478855312
1662952,1847760,3,1478790626
1662952,1847760,3,1478790632
2294067,1847990,3,1484814139
2141942,1848200,3,1485991193
2328390,1848840,3,1485863582
486366,1848920,3,1478707115
992269,1849430,3,1485156312
639957,1849620,3,1484678412
1220436,1849620,3,1478615746
1689242,1849740,3,1484585872
2001797,1850030,3,1485680940
2001797,1850030,3,1483952842
535196,1850310,3,1479462610
929256,1850530,3,1486118066
929256,1850530,3,1486117808
1024985,1850530,3,1485105005
421985,1850530,3,1486129291
2209210,1850530,3,1484308379
2209210,1850530,3,1484308036
1506543,1850940,3,1479302194
1506543,1850940,3,1479302230
2258193,1851370,3,1483554811
1349343,1851380,3,1485804542
1349343,1851380,3,1485804555
733105,1851380,3,1483807187
733105,1851380,3,1483806976
733105,1851380,3,1483807195
1864283,1851450,3,1486373516
648762,1851590,3,1478615286
4976,1852140,3,1486130462
2193467,1852870,3,1484051249
595500,1852870,3,1484069978
640246,1853090,3,1484564503
1167839,1853640,3,1484812722
1167839,1853640,3,1484774093
536085,1855510,3,1484944953
2234381,1855720,3,1479453039
1898660,1855720,3,1479369467
2292096,1856280,3,1483458749
2292096,1856280,3,1483458487
792964,1858500,3,1479669073
421286,1858670,3,1484151056
350613,1859010,3,1479241977
943711,1859080,3,1484815974
943711,1859080,3,1484815984
1106272,1859380,3,1479469786
720902,1859650,3,1483689354
1124239,1859660,3,1478786656
441920,1860160,3,1486041537
428184,1861250,3,1483969299
428184,1861250,3,1483730106
2036404,1861390,3,1483709366
1153802,1861540,3,1485341435
1073142,1862670,3,1478921643
2109722,1862890,3,1484648233
1247984,1862990,3,1484900794
1247984,1862990,3,1484899030
490237,1863430,3,1478898938
170003,1863470,3,1484904530
68996,1863530,3,1478674650
2291371,1863970,3,1483894356
91843,1864820,3,1485092718
1829690,1865190,3,1485502538
861464,1865350,3,1483888114
1425846,1866730,3,1483979333
2157713,1866980,3,1485202078
444180,1867120,3,1479305403
2281191,1867540,3,1485524855
2292096,1867840,3,1478778316
803281,1868580,3,1484725438
607164,1870130,3,1483349154
607164,1870130,3,1483354598
1281685,1870150,3,1485213221
91420,1870840,3,1483365755
1629462,1871080,3,1484540869
67620,1871080,3,1484052085
32712,1871350,3,1478684368
1654030,1871710,3,1485862074
1892152,1872890,3,1483698824
135752,1874490,3,1484294850
9789,1874710,3,1479114282
1850945,1875520,3,1485322766
1850945,1875520,3,1485322454
2135768,1875850,3,1486217323
746812,1875860,3,1484137654
1030175,1875960,3,1479167419
1148919,1876290,3,1479195922
354827,1876360,3,1485846977
664183,1877360,3,1479499243
905478,1878410,3,1478861765
905478,1878410,3,1478783382
916025,1879570,3,1484036371
2150295,1880200,3,1483337956
779640,1880660,3,1485166484
2120579,1880870,3,1486369281
933399,1880940,3,1485763323
1756537,1880940,3,1485951390
367808,1881450,3,1486022939
1538053,1881760,3,1485336730
1920482,1882120,3,1483864534
2244915,1882460,3,1483345177
1907443,1882890,3,1479096696
1907443,1882890,3,1479311096
2339178,1884430,3,1484147015
1192848,1884590,3,1483744486
451647,1884590,3,1485588952
36818,1885270,3,1484653608
1856069,1885360,3,1484999462
654646,1885550,3,1484211136
2165438,1885770,3,1478723536
2165438,1885770,3,1478723519
2165438,1885770,3,1478723524
2165438,1885770,3,1478723552
2165438,1885770,3,1478723532
2165438,1885770,3,1478723578
1944546,1885970,3,1484844700
1944546,1885970,3,1484844710
2055218,1886540,3,1479670880
1787714,1887260,3,1485772858
738602,1887870,3,1484762169
228578,1888400,3,1483775976
1624223,1888710,3,1483533675
1941512,1888710,3,1483538217
1110101,1889330,3,1484566534
1671959,1889500,3,1484568430
242408,1891730,3,1479618991
383047,1891800,3,1479189688
1344894,1892100,3,1484051824
2097717,1892130,3,1484821066
508387,1892130,3,1484893661
1089732,1893950,3,1478519843
700663,1894430,3,1483705805
1602476,1894430,3,1485296246
1184275,1894430,3,1485080974
871875,1894430,3,1484228068
1184275,1894430,3,1485080991
242408,1894430,3,1485841134
263663,1894840,3,1479647508
69461,1895340,3,1484309431
478268,1895580,3,1484909877
2052130,1895750,3,1483623920
2024888,1895820,3,1485165216
2024888,1895820,3,1485078311
536726,1897660,3,1479191921
1192696,1897660,3,1478859547
1926673,1897790,3,1486153614
808076,1898020,3,1486053412
808076,1898020,3,1486053414
808076,1898020,3,1486053449
484879,1898020,3,1485992220
484879,1898020,3,1485993903
484879,1898020,3,1485992209
484879,1898020,3,1485992169
484879,1898020,3,1485992231
484879,1898020,3,1486006616
484879,1898020,3,1485993904
484879,1898020,3,1485992230
484879,1898020,3,1485993906
484879,1898020,3,1485993907
484879,1898020,3,1485992229
484879,1898020,3,1485993925
484879,1898020,3,1485992227
484879,1898020,3,1485992226
484879,1898020,3,1485993908
484879,1898020,3,1485993905
484879,1898020,3,1485992228
2146767,1898020,3,1486143568
2146767,1898020,3,1486143554
2146767,1898020,3,1486143495
2146767,1898020,3,1486143565
2146767,1898020,3,1486143530
2146767,1898020,3,1486143377
2146767,1898020,3,1486143361
2146767,1898020,3,1486143374
1605628,1898020,3,1486107871
1207850,1898270,3,1484986941
1673523,1898970,3,1484420801
2324641,1899370,3,1485344919
409121,1899820,3,1483509687
366276,1900990,3,1483960355
1565372,1901340,3,1479528098
558336,1901360,3,1485330389
558336,1901360,3,1485427824
482131,1901590,3,1486105187
482131,1901590,3,1486105709
157086,1902160,3,1486379491
1494281,1902740,3,1479380212
974789,1903630,3,1485958233
633738,1903980,3,1485761505
1574296,1904510,3,1483560441
2213650,1904640,3,1484736841
272737,1904890,3,1478530699
1378723,1905440,3,1486214234
1352176,1905440,3,1485266139
948440,1906020,3,1486231168
1416631,1906140,3,1484923117
1416631,1906140,3,1484923142
1416631,1906140,3,1484923154
745634,1906140,3,1485966518
2290158,1906410,3,1478509599
1252894,1906560,3,1478507979
619846,1906620,3,1483962898
2085151,1906900,3,1484811951
1261074,1908670,3,1485263489
440456,1908840,3,1479456388
2292096,1908920,3,1483699211
1154495,1909580,3,1484639630
116985,1910000,3,1485953181
1060184,1910920,3,1483701508
2008737,1911050,3,1485963476
1008893,1911080,3,1485869955
2153048,1911370,3,1484544546
907549,1912080,3,1485498361
334517,1913210,3,1483703684
160249,1913210,3,1484861767
349378,1913630,3,1484231601
349378,1913630,3,1484231590
1415252,1913820,3,1484555056
1323816,1913820,3,1485936318
756999,1913820,3,1484075683
1999491,1915120,3,1479022877
1971028,1915240,3,1479046916
839447,1915680,3,1485704380
1270220,1915860,3,1486136065
1396089,1915960,3,1484420900
242408,1916780,3,1485841131
1734831,1917140,3,1484229345
1308831,1918070,3,1485866699
193370,1918840,3,1485346091
2104812,1918840,3,1485362986
513571,1921570,3,1479299819
718200,1921730,3,1486381527
437402,1921880,3,1486109697
2226390,1921880,3,1486230439
2290880,1922710,3,1484224925
1435794,1922960,3,1479281341
676119,1923200,3,1484231928
1610601,1923240,3,1486290089
2005532,1923690,3,1484066846
479298,1924720,3,1485293041
2314678,1924960,3,1479669926
1553446,1925380,3,1479556708
1118501,1925390,3,1483377330
1118501,1925390,3,1483537461
802193,1926450,3,1484989567
829964,1926450,3,1485881284
1433293,1926670,3,1478674874
1433293,1926670,3,1478674845
729686,1926700,3,1486262562
304112,1926760,3,1479469767
1125134,1927300,3,1483897429
1826392,1927520,3,1484591615
1774855,1927630,3,1484302509
501287,1927630,3,1485265615
170003,1928500,3,1485076487
181501,1928540,3,1486031614
181501,1928540,3,1486031574
181501,1928540,3,1486033008
2106765,1928820,3,1479364109
2033051,1929560,3,1483378035
2033051,1929560,3,1483380121
2033051,1929560,3,1483363675
1892152,1929750,3,1484669234
404108,1930060,3,1479311271
404108,1930060,3,1479309073
404108,1930060,3,1479309164
797584,1930450,3,1484910896
1230815,1930810,3,1478606054
921849,1931210,3,1485881496
350903,1931310,3,1484170795
